t,ax,ay,az,gx,gy,gz,dist
615,0.30988382525996283,-0.07947608497521386,-0.05006268171973643,0.5175444962990613,-0.021957508131679626,0.0051180617180790755,0.18634183319201936
616,0.28230582264443727,0.1773252348352724,0.02049246973181007,0.11925692973176771,-0.07634972551124171,5.6925779191877024e-05,0.10133301042127074
617,0.7778240526910943,0.12476374413228536,-0.04644164834628015,0.39873183608236895,0.00016436325969620968,0.08475852760159272,0.07074226005388551
618,0.50658246569396,0.1988149661670095,0.09457401825109416,0.27284313813409433,0.0604105225074093,-0.03389329614986858,0.4673638287167499
619,-0.48582210820512284,0.19030767779930163,-0.0531494569732425,0.03815818859429165,0.16473996527288642,-0.09699290923744322,0.09289520156717085
620,0.25930648849951965,-0.16302020780478862,0.000957076567533105,-0.10313165546643915,-0.19547848474060292,-0.032524675095732494,0.20399389196621626
621,0.10588901683222895,-0.19369874238187146,-0.09822747077953982,0.5478751804846494,0.1757770821670755,0.05922129038146701,0.1719362117640112
622,-0.061399958685193545,0.03374280876576266,-0.038148342594893594,0.7907115858924999,0.06263117437776927,0.09140276929820187,0.3090712785346265
623,0.5987469106733353,-0.18679891985818547,-0.007226807901709195,0.7680531550820954,0.0449461925803481,-0.014542536246472573,-0.027138108407484818
624,0.18310476572875445,-0.06783137373863532,-0.09540502855117011,0.6548070141659893,0.0611603947973719,0.07925000863148232,0.1608089925380961
625,0.64516759861608,-0.02957160662243924,-0.018741733173520084,0.5824448089125213,0.1431575177936703,0.0014319373309251981,-0.04821992830552435
626,-0.5706816515796718,0.09239691723500476,0.03569284356206692,0.6326681102227915,0.012353144304786262,-0.013996668719124,0.4566808338714175
627,0.14607352392787654,-0.008310853885461794,0.058757771880720566,0.5333931149938625,0.005917378973839371,0.0641202005828296,0.4399955158864271
628,0.04898706907909478,-0.19895877875076426,0.03499672251888669,-0.37675445753411996,-0.006100724416377906,-0.05105321089980608,0.0479700567359268
629,0.4888621053641188,0.15185790124766502,-0.03354631305226506,0.7055436553544215,-0.0891755530297481,-0.016588302771711333,0.10026222075902003
630,-0.14051707081709497,-0.011977799035101488,-0.021503722853898566,-0.5535015203997249,0.09886876876914141,0.08576877605399288,-0.020075679051453743
631,-0.06887528541904864,0.18549673011248824,-0.03260696888186124,-0.10016964979703658,0.18038037741598983,-0.057736961860625824,0.40408296972282026
632,-0.5807158139522584,0.08202227630733855,-0.03469475972891589,0.4623254564071023,0.17945828419331872,-0.06412290150586171,0.48594681588908356
633,-0.0767579396048731,-0.027865607808473053,-0.08504169892534755,-0.5903947873976745,-0.1235781787845899,0.06042273362810366,0.09969733684287785
634,-0.022608092244251532,0.09475689295317019,0.07448966162391732,-0.13384120110524295,-0.06652502897305154,0.0725918538635491,0.09425844887340001
635,0.1513759481957302,0.026420857665548914,0.014963248523702927,0.3998739508636975,0.0871090427078251,-0.07097381844780587,0.03767516088583661
636,0.4208795075994106,0.11718335013370185,-0.035319465132380407,0.03747368149204977,0.16296517420693285,0.07298081743397641,-0.19533076302320213
637,0.2228196385797161,0.09461689834255915,0.007712524104450141,-0.260165445910828,-0.04162397346792965,0.022448864061670973,0.4898466268189254
638,0.09592784935336618,0.06366204180682111,-0.08208893777067233,0.17294498696435,0.17950357689583007,-0.050385437368525965,0.09382841788159019
639,-0.3946029498496123,0.06025484859473551,0.08069010200711979,-0.29344604756075066,-0.15205208820866117,0.0970391229118319,0.255841937484043
640,0.21452996049244866,0.10820618319050007,-0.07303926970497832,0.6215242362137922,-0.002010414287933804,0.04887189031010494,0.32888317893035496
641,-0.1303270772160796,-0.08388664520800329,-0.030180531986015766,0.15831678447516917,-0.19637381595393122,-0.014199074377618054,0.3759769232541759
642,0.11417458660675617,-0.17613357082065306,-0.06048401794902694,-0.10275033114503107,0.19088861459917583,0.05815463548979352,0.43674039775190004
643,-0.29707558367474995,-0.16590753682410933,0.06251534068435355,-0.3852571749754421,-0.0611514916726876,-0.012043518744052323,0.10255849273624557
644,-0.2871681874842476,0.18053196859331133,0.00831187188321883,0.5397773574194716,-0.10702431017096084,-0.05235238644822791,-0.19220269296197015
645,-0.0670501050583655,0.03644558311501672,-0.05709764357905463,0.22271005542781042,-0.06189104972138146,-0.039082800290912025,0.1591969017717338
646,0.28406126061547154,-0.025697346018703382,0.07594909044778905,-0.5984185261432089,0.011068779989136857,0.02356405005230064,-0.06062998781130399
647,0.31134059082410637,-0.19246129468391648,0.002090686360701241,-0.03133765051849413,-0.032948984185133756,-0.016980378309506314,0.21947677696214907
648,-0.3156887774852038,-0.0839511578515436,0.04860108459034598,0.48111625062068486,0.06626290720511618,-0.08899799472598982,0.42178437301085564
649,0.13035260473875465,0.10614975951561717,-0.02471132778503167,-0.11038261004738681,0.1499418296830332,0.0417151671541551,0.25965441771210057
650,0.7579146131259066,0.14230139896194344,-0.09625153682353862,0.37470835527900304,0.10818072608911844,0.016108568604844622,-0.18448412378263113
651,-0.2668345320354,-0.03880860983238632,-0.08549122323338541,-0.4001982884860965,0.15410183458089194,0.011931796041297155,-0.12165259528702448
652,-0.1344054917827205,-0.14672966731652148,0.0363718410741706,0.051079524223091255,-0.037094927093187596,0.04630181105672332,0.3951426404913609
653,-0.5127495554180941,-0.10336585298989087,0.09433769730701275,-0.23647691698554896,-0.09370607877726572,-0.05331038054778661,0.49695934909232625
654,0.3046431330409971,-0.0018994434706702812,-0.007916337411687097,0.6435509041379551,-0.12137204681859677,0.057288702940847425,-0.01899944008492943
655,-0.14884326855118252,-0.026892958715473536,0.0010425606878030902,-0.40205760896913056,-0.09699580453751092,0.090286800769669,0.30634486308350223
656,-0.2590661054241107,-0.018290547849197092,-0.0028401073121252784,-0.3267700569181871,0.1841825638930466,-0.09029478688259525,0.20378031761860316
657,0.27535210190784776,-0.11037837158733846,-0.04059606224854815,0.05923778151171555,0.06242828580721116,-0.05161069516710651,-0.119517006303057
658,0.7860781362436545,-0.012819722609946904,0.06727796092033286,0.5620738142083809,0.17838145094772306,-0.06648830553139823,-0.0073396399128128065
659,-0.2758028436813681,0.07347232963011979,0.03244728339836758,-0.33700299223769026,0.054742797309696334,0.06829457177653439,-0.06943949074119682
660,0.10590435087276007,0.14688651716969242,-0.016191098092653067,0.1607025242393797,0.041785439984756645,-0.09784598117137921,0.32355267107595626
661,-0.3156380231138389,-0.14067490337912086,-0.0071037926769015325,-0.1178098118621908,-0.0007105974390032854,0.07684041768751401,0.3014859873989318
662,0.3847747444648614,-0.06437485432196546,0.0021615649742011273,0.7387952948988222,0.019864085639740126,-0.07042603422944067,0.33160953545905053
663,0.18408561619037678,-0.05914875348386647,-0.09591922772715755,0.7915845894935397,0.14901793181488115,0.09230035085118637,-0.11937713081796555
664,0.6475062105173522,0.06515091492188196,0.062490567396892543,-0.5632020523540169,-0.13865036072867448,-0.05885581301834147,-0.04297535391589352
665,0.7466870563912175,-0.13948220817366389,-0.0821169474647993,0.14821959169281196,0.03749603591839934,0.058614161093916095,-0.01290061660228431
666,0.020563255804624703,0.18358325559612765,0.09791271243988783,0.7486903945852991,-0.18761941277405236,0.08254372885837002,0.49915224585468293
667,-0.09843539734975348,0.16944080787328825,0.00605657577931118,0.5289229886744572,0.1574765907054415,0.03792881421049532,0.3979593383392123
668,-0.19089800226378806,-0.16434807073585,-0.0547192618971045,-0.40268041139401023,0.1558897041338933,0.09124706216737113,0.015794737166423767
669,0.4015006671956861,0.07385799830383283,0.08063543460874562,0.27003382482711524,0.032983728092449566,0.0353938502489933,0.07895375299515345
670,-0.27947551041140933,-0.002233102036305612,0.039128970308135974,-0.3969319321805036,0.10981295420079945,0.006557640824847527,0.47820530087886887
671,0.10567475790276026,-0.17006638168332838,-0.006056973633888241,0.5572677463108454,-0.08051392265550611,-0.09596751461553128,0.3534291088829978
672,0.3521162077390908,-0.04322195833814768,-0.09937262794424542,-0.480502186332133,-0.16146824071599478,0.09154518422478147,0.4667551558943464
673,0.37645531879687344,-0.005782538268083698,0.039584812506307576,-0.247196413610957,-0.19243238142415975,-0.04510324851406564,-0.11250172366435408
674,-0.4703998677362713,0.10837815653318872,0.09101815914546926,-0.480739926658594,-0.19200682364149857,-0.05463050141967372,-0.09999003663771894
675,-0.44068589655236867,-0.13441159649474688,0.04765865953635323,-0.537674367878823,0.05437738146510751,0.04410865284498253,0.05935922032624258
676,-0.5677866874587657,0.15659287174341552,0.01929797911008961,-0.07062203868965433,0.18440535029684835,0.010160922188599403,-0.021189308995293477
677,-0.07332495049035415,-0.14555259630394313,-0.007099389825494115,-0.5023635632434198,0.015572454188439888,0.0795021296030243,-0.02231749464013047
678,0.3146818170491338,-0.014415783423530476,-0.03995280955438647,0.15452941795042785,-0.1657677602644131,-0.05633012599455396,0.01694780731730844
679,0.6679346355613408,0.1544526486826161,-0.022320689265073163,-0.5398110562279012,0.0368880804446757,0.04906583841947665,0.17325318862113676
680,-0.07538301598869568,0.15535196697161407,0.020978965928509147,-0.23552148825420205,-0.0514886445683998,-0.07104160427661538,0.3387308541831138
681,-0.20182484505650977,0.1493795419638358,-0.034695057452769004,-0.15044733632810714,-0.0033158896770307256,-0.09304453039906989,0.22321442076981912
682,0.7257587402726132,-0.1925548783387636,-0.0321873216120606,0.012869871112956566,0.15294800173349277,0.08708851294262707,0.05413196396165809
683,-0.006310233306544899,-0.06374924574448246,-0.0854862397217088,-0.21011817465887422,0.0002323542601337658,-0.08347398301288898,0.20996365500892605
684,-0.047524476748923905,0.18908368198401532,-0.09294536024154842,0.3430007862975353,-0.018595522644601875,0.08202900398078919,0.25239537146943075
685,0.25107837429633506,0.012145018330408819,0.04508073309538346,0.018944121150917592,0.05410539921727586,0.09604555767113332,-0.14303416597894722
686,0.26515986559756455,0.0908547935706478,0.024222569660884957,-0.3947757012254178,-0.0958602929278054,0.049089129534931136,0.33027377699636823
687,0.31219841130833004,-0.11232585950268442,0.02314822159647023,-0.5637550221233005,-0.17012259916343894,0.08229810028056012,0.230351898105513
688,-0.11722766992498795,-0.08274037792676624,-0.0747210159865156,0.10812358467253258,0.0008594427264730364,-0.08891689699835424,0.2347988323024493
689,0.22131100918389535,-0.12430811641661395,0.013668518440659597,0.5131358895959929,-0.14242643725729992,0.037671904782120263,0.45065138049660575
690,0.7499975030248324,-0.05582563880174071,0.001139962953287596,0.3549657051237831,0.15381665097700892,0.04050501067830656,-0.011444728794271969
691,-0.42476928995392316,-0.14782097996916452,0.06191678828499192,0.21680449154863246,0.04260393966511722,0.0646198595494765,0.4012116540830279
692,-0.30817356927000067,0.04254801958949744,0.05178126519272691,0.1390267504617192,-0.04282895541956261,0.013162204080813547,0.011412987832127464
693,0.7868125618023564,0.07045991206136948,0.027416474029975685,-0.33315301697489363,-0.11888909485896729,0.07802917413281016,-0.10937783943004808
694,-0.44157189222642346,0.1126002273703407,0.08272547568865607,-0.1103674624181264,-0.1476554396545745,-0.08104176752835274,0.3719790817782383
695,-0.0618436188160667,-0.17182328114680323,-0.0032992128461862558,0.582191358714455,0.014838578106590422,-0.008566333642090737,0.3293217938276452
696,-0.25370687145208426,0.028352274430891777,0.09855011921918838,0.16223952127216934,-0.030110322996941052,0.00514473990697753,0.47626324829553074
697,-0.020396788360769635,-0.1069220238588823,-0.025416792024069948,-0.3500814715109184,-0.12113277230503959,0.06220575506477885,0.2406288720869606
698,-0.4147832048377291,-0.0817403914990491,0.011335319768466093,0.19439436448926617,-0.15297791821831713,0.03842038424879782,-0.05044986954376415
699,-0.5647485364910693,0.05416558043905112,0.08802168452337628,-0.3773575698386509,0.19880342494933645,0.046574773365813754,0.2556125298173676
700,-0.16349627552577406,0.03658403080802888,-0.09432440813112647,0.2715347303341249,0.19000940743085237,0.05257349494692384,-0.09082313892028739
701,0.3123072712275742,0.11013429140163067,0.06263793740627571,-0.23349618715735881,-0.16562786771277166,0.0763545202565637,0.2242342136645361
702,0.11023508693913708,0.1034358183562476,0.04435526362552647,0.28686564688658567,0.021190127111277407,0.04870744409516489,0.48644344539377254
703,0.6099855967770363,0.04604262234219361,0.043654013273767334,0.2450111989515924,0.16131060329594982,0.0017317879919867274,-0.06627925930502848
704,0.30079092573360633,0.01100793322926158,0.0026482200955360857,0.10352645672124827,0.07812919219871384,0.0395802237858211,-0.18438127155336864
705,-0.46085259373240206,-0.11241566158954469,-0.09436008229437372,0.3832490052378591,0.11107681122812524,0.08823106534376923,-0.06549141281143447
706,0.7723357969890584,0.1432977783589388,0.036230163252485986,0.34383813319604295,-0.1234850871049082,0.03214949090995298,0.010616571576738398
707,0.22616663907940038,0.18257716491098147,-0.029828162621424556,0.4715394902445488,0.1248159013328371,0.024156005719274815,-0.08247101064961547
708,-0.4984880957362996,-0.030441795342312672,-0.0858562937967796,0.3842418696258594,0.18403832513361973,0.046049604427386426,0.22772924400686922
709,0.5107894865438017,-0.15623734257287347,0.08051714489157166,0.08628938937541719,0.04473803013954161,-0.027669657616724505,0.2011831394545962
710,-0.5996647032417486,-0.036209288676370605,-0.09760724173231222,0.7167014590838997,-0.16836230463170743,0.0691386098135999,0.2936694739564751
711,-0.31522071942202295,-0.1628481985282019,0.07941905263744248,0.7255549812324039,-0.12161110203405104,0.026329028771372637,0.20001491066811883
712,-0.4805182849904282,0.08741958858216237,0.09636429320905343,0.6249319425146044,-0.14113711222942515,-0.011534367711215007,0.44123518723056915
713,-0.36683344423534925,0.14870795847007184,0.047612586494681,0.27578148244386635,0.1871077161384973,0.0824190767788334,0.26525157454096804
714,-0.319531581593234,-0.09608254204998411,0.048823506796448674,-0.004051436743739756,-0.17972175494841194,-0.03345072464160813,0.050751105746901226
715,-0.5182757971280957,0.12431444625068977,0.00804146301055142,0.2736213820458653,0.16226979505685968,-0.08115414394914011,0.4195951690211262
716,0.10978718338150939,-0.12772381113022313,-0.0355280426760444,-0.23695141451027568,0.11664626922512766,0.006007854372037588,0.37266618333015694
717,0.18514447172004667,-0.07302200844459797,0.06653102562108651,0.42196702555210874,-0.10271217472989452,-0.0840940420472181,0.2820508119880266
718,-0.39399792221448415,-0.15662180874622245,-0.008803743702274575,-0.2453985128311953,-0.1756862258086519,-0.03327670856808211,0.11634756125861195
719,0.3433390956138601,0.013154468848914858,0.02461355683062709,0.5105655763816307,0.15155807599060211,-0.07419596432419451,-0.02390831055243739
720,0.7146593639337763,-0.06030447294155228,-0.006774223447117644,-0.21325335892717168,-0.18165962758707838,0.08317689998677785,0.40711383473299995
721,-0.5531074648779025,-0.02240899877507596,0.04417680798490681,0.6167191698488034,-0.10390708714697611,-0.05551205737452583,0.11798090717721116
722,0.2526181224331989,0.01618407164104388,-0.003362215659772169,0.44797449883214313,0.14896277623484966,-0.009701140813580686,0.03816625243189398
723,0.7758913485658233,-0.1194828741763324,-0.04062137542162987,-0.3872333851464844,0.1057423421847487,-0.04844386918463837,0.25128464518137583
724,0.36302053037677784,-0.1837269227529988,-0.0069120523976529125,0.5946981114137292,0.163135593106918,0.0820324004572664,0.22139064761680383
725,-0.4619927606622444,-0.12984286844956477,0.03790843511537362,-0.05065734467922922,0.08631884392669803,-0.024920191042497347,0.06098246839742122
726,-0.4972700623809578,-0.0355291330057573,0.04298773105239645,-0.13933978154750987,-0.17748844532922647,0.07987746662792886,0.15997916786827315
727,0.2152073492085783,0.0112060996585229,-0.09392027329187387,0.6648431966411236,-0.036240709081903466,0.04449518741692304,0.2536613092913605
728,-0.3742708639929059,0.11602820114013185,0.019415242092808788,0.7045552169306065,0.055348735147044525,-0.04648016817170686,-0.10183765856469101
729,0.6560465244591464,0.05737244300402167,-0.09539376574002134,-0.3885601058957533,0.12407367218006299,-0.08272030586489934,-0.12051417475429588
730,0.5959043094011097,0.025830313262090288,0.057581949330539756,-0.13343160840950624,0.1401099313718956,-0.06217666167641045,0.4245247151051677
731,0.21633535521682046,0.1842550447209348,0.048031084136127944,0.3740024476497682,0.05460477392949892,0.02077083019766926,0.15431884988398759
732,-0.5525855191727826,-0.18957782126452793,0.049751947855696005,-0.3853884760302689,-0.14016889274418906,-0.051824337918337564,0.292810881117311
733,-0.563207312977538,-0.05753060785896677,-0.010246074075560288,-0.428152380318721,0.00020992438424424775,0.014331497562350887,-0.060755046123827317
734,-0.31824176749234867,0.1069718031091027,-0.02478186730727336,0.040494175908821206,0.00504375106728569,0.06356998500170538,0.06628188652936706
735,-0.3003841548782947,-0.17984821896959785,0.07146957412940666,-0.29583680693086356,-0.06989064190390656,0.06621630016574409,0.07309638980079669
736,0.10901333392588397,-0.11543248029949238,-0.09713402001531334,0.05490655013633927,-0.019765711007773662,0.05349959134827495,-0.15552853599584085
737,0.18695435656773207,0.07540369795364721,-0.028809542197479485,-0.31972560571048403,-0.09841661681939234,-0.01646160782333632,-0.0348854311029847
738,0.05851628377786888,-0.19527558282532637,0.037923442549514075,-0.28023407428244174,-0.03191953915177784,0.052305546583464785,-0.17460540884608533
739,-0.5271791969755786,-0.16726118152009156,0.07267660175498131,-0.17772194451727963,0.15017022486183462,-0.006338735175659221,-0.07898165202423031
740,-0.4496298023750399,0.10572525633046886,-0.08319124332878242,0.028787647787590465,-0.03760123054968151,-0.00658965121402684,0.3030511054211395
741,-0.2087253287873601,-0.17351182416133049,-0.03803615546130237,0.08915747415260888,-0.07084308434882924,-0.0724983329895561,0.4580946121803506
742,-0.029785728602531147,0.13162051408006425,-0.05500885025741875,-0.45665997631752875,-0.1137730599627767,0.057300455736562755,0.48476798072439947
743,0.12402394154812368,0.018561909798361365,0.022956096126393183,0.6299259468570789,0.17881485321451412,0.03748956063766576,-0.18242314367024748
744,0.7558032112773146,-0.021437786574467044,-0.057489531574376466,0.2094029793162735,-0.18333760786771586,0.04661301297768988,-0.1369253865301256
745,0.1988137958306837,-0.10315594708681237,-0.06892729977700128,-0.5392761456690973,0.08999656712215598,-0.006183305740978626,-0.07670244809814127
746,0.404923778446204,-0.0005813395190993886,-0.08013990237163904,0.4201012216247705,0.028903005710296303,-0.03807432292162985,0.29815039908211177
747,-0.005232901953921565,0.007731856935002002,0.07055970734990402,-0.21710965363620705,-0.04112992575531327,-0.005395547068800077,-0.029237208418827015
748,0.542430487053782,0.03530079551241977,-0.015342786077014711,0.21658990963613,0.007628392982868937,0.024856999412153358,0.007150880254256559
749,-0.2994609587065539,-0.18511994320041394,-0.0544582076072367,-0.31964903692344376,0.1365289620240589,0.06279703984732646,0.46205756710282914
750,-0.4586794421595364,-0.1814698797997002,0.07623411277858869,0.41768353012758264,-0.1697236132249823,-0.020854356778608363,0.17099595809014034
751,0.1322216925403198,0.0885767401583854,0.056461035521704894,0.6824485511226882,-0.011058432662038126,-0.06408890604746062,-0.04979448134523781
752,0.10748281767576262,0.17525511776143055,0.0860140700669901,0.641183762383937,-0.13097703185693305,0.015962656319880003,-0.060555906036577456
753,0.5286703188686034,0.004230816608530363,0.08168895774191007,0.09015677257435073,0.009956784524899481,-0.09791811274941056,-0.14194591406238175
754,0.3657289610836567,0.042391668655994946,0.009343123991049793,-0.44660956939213514,-0.08360002850130727,0.06387965952819927,-0.1756428500988259
755,0.19131028189694665,-0.014775589687197777,0.06710564563757776,-0.5024630297667158,-0.16136071494698281,-0.038301796202426824,-0.08752742197519409
756,0.17566904863785837,-0.019072345824868414,-0.08888388501725018,0.7606087929217383,0.011943051845814123,0.09472974508028195,0.3715508616607946
757,-0.24659388335695032,0.1335049682769034,0.019252685780937334,-0.18822704333484785,-0.11696837413675848,-0.036858951089445965,0.3667913901104483
758,0.48441533795797775,-0.13864068867163246,-0.051141246057969415,0.5765435837946776,-0.011453749228948762,-0.02925963520904494,0.16650840938941786
759,0.23255753948045665,-0.04374622206101675,-0.08457168806123472,0.24138618124478373,-0.060227850759362406,-0.03748825176138697,0.25151342248425557
760,0.6859203520353164,0.13994888804171463,-0.06937204649782953,0.7466712797857421,-0.03818036306795122,0.0973538566321491,-0.19051209803165764
761,0.4012058450680337,0.12570909936334324,0.06742600975045368,0.370755994868178,-0.09028459447992138,-0.0835077407953855,0.31143305347261246
762,0.15385411730150922,0.06266107179037278,0.053664013654224685,0.562582144002936,-0.00399094785276688,0.08474613830590927,-0.1484759713447769
763,-0.23839333222498188,0.19217617866055886,0.05338326035984167,0.7012254005383657,0.13540321706676822,0.04797863191578791,-0.02578429447898986
764,0.5246243798355658,0.043636865196858526,-0.013009454221219574,0.02127933793882275,0.11258187160506639,-0.0820253390814345,0.32100805383368863
765,-0.44226342638460464,-0.1464132008359605,-0.010767237081953748,0.5188838927066742,-0.19507859032688646,-0.06818021195898469,-0.024788888786958313
766,0.07350088660352394,0.1004095266602702,-0.029588518792166493,-0.08830053239415303,0.053514836489895135,0.06356984415900993,0.026132534931740475
767,-0.13438563458393316,0.030928678151102673,-0.06089774891331539,0.7819838834881941,0.13214648833466236,-0.036621101518468244,0.1242859779403202
768,0.533047719607494,-0.015244909594491929,-0.04522590510239713,0.48985709381473586,-0.11388165992769209,-0.01165404683501825,0.4920632050818546
769,-0.5736808580846564,-0.168672500696011,-0.062475349750517675,0.4553516915935304,0.14510752243206299,-0.054679160578591346,0.42736038816863325
770,-0.4774883684823775,0.06291944853019327,-0.08324135193879789,-0.24802364832182822,-0.08832620258871399,-0.028723295284192082,-0.13834176062024706
771,-0.02684616410988694,-0.08241304203517119,-0.016469614327738386,0.7238900858449638,0.07323304528600427,0.09035857254577939,0.493002578371417
772,0.1784665075233849,-0.02237703535797686,-0.0020478125372549866,0.08546250367440922,-0.008022150353211771,0.060739225378109274,0.08951616493590092
773,-0.22350775288136188,-0.13719962767602512,-0.046426390290637554,0.1409590197785454,-0.1834288931674565,0.034997465843735115,0.25778322715737867
774,0.1599579096098086,0.00932704973420631,0.007845023818765687,0.03173525796367671,-0.04624654403186454,0.07035254653404752,-0.13798030845790574
775,0.1390364837905712,0.19826878009037435,-0.07861066426419919,0.10540900626083549,-0.19827093679887042,-0.056799799997094017,0.12102548990486056
776,0.46389691880216233,0.06611147677407192,-0.05157371654972087,0.31931053735051107,-0.02958601332458835,0.06412933545348451,-0.01973590147208268
777,0.2802131202933872,-0.143634556619733,0.05517733334023989,-0.16515118536018375,-0.05846709564929467,0.09034940915621201,0.17731970169387962
778,-0.11917501608444747,-0.18988473158899805,-0.039942841416400414,-0.3243662160560348,0.16404004037633496,-0.017383302324365732,0.18212672125629897
779,-0.014366306743932244,-0.010542924312437807,0.02235102367587874,0.3127098775063162,-0.19642382500098862,0.06946298296350359,-0.08595037112748385
780,0.33809447600473463,-0.1341431444826211,0.004404618838418542,0.1661042712051065,-0.13891860089236963,0.09633831093988873,-0.19942725026898322
781,-0.24180743924229336,0.038070638700896,0.07867751411058377,-0.21173948722483532,0.03672907816355969,0.0404158685876253,0.44859530403914033
782,0.01648193104710005,0.04766583637822491,-0.05770678577848592,0.6081509765804359,0.08256737200056308,-0.05362340916500868,-0.17569195213177155
783,0.5175863007580378,-0.012654345320882998,0.0016318067456264906,-0.11561683620316138,0.14052414767905674,0.07357154147265518,-0.0023815187958812767
784,-0.16106170182569218,-0.12237643365412994,-0.04204294718892013,0.44826089034847916,0.17046092943445906,0.09097871426799503,0.10230904065303759
785,-0.4979151055912062,-0.0747967889890517,0.012916992688806195,-0.3193003483886038,0.12971231083522733,-0.04225589934144949,-0.002088088100700547
786,0.45837023276167066,-0.13018615973443698,0.005757959583135672,0.5801374453227922,-0.17622893445502302,0.038988205800783965,0.2677650168195415
787,-0.11944130285315724,-0.15101582997781227,-0.0703407868146546,0.49809627594901873,0.14077311274225157,0.006216474447958281,0.13049654438022523
788,0.22662509886811966,0.1768747472253302,-0.08729859720854603,0.5489316920327904,-0.08892626480099071,0.026365845690251966,-0.10803437041298777
789,0.7921483027306214,-0.08041962950232745,-0.0006181122769621378,-0.14024410352856947,-0.1052775814746823,0.007544622517366623,0.1254198589068195
790,0.10185513878646169,0.19864313662585426,-0.06202840334936173,-0.05296447973073837,-0.0019903577430482877,0.0874658956051628,0.2773296409517609
791,-0.23866304111808434,0.10409373217689599,-0.07827531826406826,0.3630000555043458,0.030474882131388548,0.002551989328995849,0.07165003793130714
792,-0.018372859025308497,-0.10691752584437873,0.08022326328474766,0.7018629889258073,-0.016259135239688888,0.05466496614443572,-0.07911908478639977
793,-0.2891135645534719,-0.03368430733793862,-0.09857667668118215,-0.3841965887151014,-0.16018587273642462,-0.04197318442253324,-0.1290148618824939
794,0.2980630287098093,-0.0014281385291665671,-0.03467442240595364,0.3386838059605728,0.15963635649198843,-0.04063178799352183,0.07798089696386251
795,0.6666622403008656,0.0279386415352115,0.02902680048267961,0.27065184004747433,0.06919096956899695,-0.034471198682914775,0.05720685953667659
796,0.6747249885984393,0.002743194148596556,-0.001764950211448707,0.24852788549696803,0.15342779793425654,-0.07421012675224747,0.20099534571791378
797,0.3966477523659768,0.04806987624144812,-0.02899073844086464,0.2677339471440261,0.18315686812948834,0.015464028251437695,0.38312150167936293
798,-0.38640369963106447,-0.13674472206322422,-0.05947127382486803,-0.09635149621129768,0.14998893500645,0.027992541394675913,-0.03154997121480088
799,-0.35309195933094084,0.01854882996281315,-0.060850869314495015,0.7445973898466499,0.1562866203234819,-0.09389790260768638,0.44308073281897825
800,0.22798763998678562,-0.13432882638482913,-0.028250754308090306,0.31270493388089493,0.09313038221232717,-0.05984803616722783,0.45809469190646174
801,0.5849907649271634,-0.05863628642114099,0.048260038009089706,-0.24691559915325795,-0.15408980086044985,0.02139710027221546,0.11173142173730638
802,-0.4198365573165277,0.08631463987578036,0.07604438031035113,0.11071234514509931,0.03126432029033879,0.08821650625523622,0.45876427353311827
803,0.471262286911167,-0.004134946684869301,0.0772161237093335,0.7832741971856491,-0.1370498870858496,0.05524720751265244,0.00884401421581496
804,0.07381757748545237,0.14212061798776382,-0.0846609720520458,-0.17572713123884975,-0.1044439783333504,0.09087680505505866,0.19813238733970112
805,0.01319302174264092,0.03448174636727322,-0.09388794420124713,0.5549844628914745,0.11499483488179346,0.06384984962605014,0.43192352428247055
806,0.04212875277394501,0.012284207922471646,-0.024267746173191912,0.3924294377627514,-0.106733832087138,-0.06223420575578549,0.20364586822483843
807,0.5467770228095549,0.053860878633826714,0.007350941507773462,0.7697521641759272,-0.10565306148483034,0.06445023635362732,0.26722524289328003
808,0.26247086211102166,-0.05960955437027393,0.09259696354198627,-0.489018834187161,-0.11515444321569111,-0.07490442556655996,0.3215034569410962
809,0.201748851494443,-0.1650746407394796,-0.07769741417955361,-0.09616019647705665,-0.09089618524541608,0.0962924469849703,0.1452738467239385
810,-0.3948078457116791,0.12753168765154838,0.09294365429089899,-0.2773647841654726,-0.08309507281071121,-0.047374026661475215,0.21009373070591664
811,0.08052228393993743,-0.014836467787447016,-0.09825929819990234,0.07298364182328643,-0.001741604835613808,-0.00842408456593638,-0.018762185998691283
812,0.011333202203691828,-0.13613653032817713,0.03426234054982777,0.6567857329927419,0.10459438124187548,0.07747403409629991,0.02624175542919968
813,0.17778981139319205,0.053777708098748156,0.03657882466931456,0.4438981520502304,0.08873074554889154,-0.009629091490702263,0.0550094000822241
814,0.07323558215590797,0.1769762831354244,-0.04972583807107487,0.13079777788583014,0.05123182607203913,0.051514657034439526,-0.19664293458625573
815,-0.06759569452235237,-0.15618531457251317,0.020297815155279092,0.029792001610861707,0.02617657994696848,-0.0017888735228454716,0.00431956182531526
816,0.1073099634932706,-0.15936698987626224,-0.017651287172993607,-0.08028564078776101,-0.03630651677242716,0.006798957661022231,0.4517487442584533
817,0.28090611747233607,0.030787154832277924,0.034309639327571834,0.5819949357536905,0.039649333975967094,0.0644970016301426,0.24849409032876035
818,-0.27249087745079403,0.15219882633241172,0.010178216626865938,0.6744680623060134,-0.18756034626598136,-0.02100692771275825,-0.0280843115286038
819,0.5994443776489068,0.06017396415519599,0.09172645901918708,-0.13659678273799036,-0.1343784605775427,0.05955960238085625,0.07555739150408741
